7.4663,-141.73,18.607
9.8102,-142.12,17.848
2.3495,-138.97,21.239
5.1531,-141.21,19.178
3.4865,-132.08,27.09
3.4183,-130.1,27.991
1.6413,-130.93,27.08
1.6728,-132.85,26.001
2.9026,-140.52,19.542
12.223,-142.38,17.084
14.158,-141.26,18.714
14.74,-142.56,16.401
16.502,-141.37,18.081
5.1757,-129.08,28.662
6.9652,-127.94,28.989
5.3561,-127.17,29.031
3.3188,-127.83,28.528
16.198,-135.27,23.615
14.187,-135.15,24.481
0.92782,-139.84,19.665
1.2592,-141.11,17.911
3.3542,-141.94,17.385
5.3687,-142.55,16.769
7.6321,-143.01,15.95
18.715,-141.26,17.485
20.115,-139.84,18.624
20.781,-141.04,16.771
22.137,-139.59,17.793
15.67,-133.65,24.788
13.72,-133.54,25.607
10.04,-143.31,15.083
12.67,-143.51,14.273
48.991,-101.75,15.268
50.129,-99.994,15.276
38.035,-100.51,23.281
38.674,-102.25,22.236
40.503,-102.31,21.389
23.234,-104.27,30.282
21.467,-104.37,31.312
20.614,-106.22,31.814
36.913,-102.27,22.995
36.283,-100.55,23.999
26.492,-116.11,24.758
28.063,-115.99,23.548
27.494,-114.37,24.675
47.877,-103.55,15.21
49.345,-103.32,13.778
50.439,-101.54,13.748
59.114,-80.258,19.096
60.1,-78.369,18.777
41.186,-104.12,20.164
28.5,-112.7,24.478
29.053,-114.34,23.358
29.514,-116.06,22.219
30.587,-114.36,21.962
28.483,-117.73,22.485
29.878,-117.82,21.146
31.023,-116.13,20.784
28.892,-119.22,21.531
30.118,-119.53,20.302
31.408,-117.96,19.721
31.681,-120.08,18.77
33.03,-118.14,18.314
32.602,-116.2,19.422
52.606,-98.052,13.671
53.975,-97.743,11.981
55.201,-95.911,11.918
52.827,-99.585,12.071
54.171,-99.281,10.379
55.335,-97.415,10.242
25.616,-134.99,19.061
27.262,-134.9,17.785
28.377,-133.12,17.732
26.071,-136.24,17.945
27.367,-136.63,16.419
28.848,-134.7,16.355
29.931,-132.85,16.305
29.391,-131.26,17.598
29.178,-136.24,14.77
30.386,-134.4,14.855
22.72,-140.72,15.919
24.084,-139.19,16.851
23.378,-138,18.52
25.276,-137.54,17.526
24.491,-136.44,18.97
25.987,-138.63,15.782
42.845,-115.51,12.023
68.693,-16.928,9.0541
67.648,-15.508,10.461
66.446,-16.288,12.165
68.755,-14.874,8.901
67.76,-13.37,10.263
66.568,-14.09,11.83
66.703,-11.919,11.588
65.464,-12.681,13.153
65.323,-14.864,13.487
65.607,-10.531,12.9
64.339,-11.293,14.454
64.177,-13.456,14.753
63.005,-12.057,16.01
62.857,-14.185,16.338
64.047,-15.614,15.11
63.176,-9.9237,15.724
61.791,-10.678,17.239
65.204,-17.046,13.848
24.756,-124.74,22.653
26.517,-124.6,21.535
27.516,-122.77,21.376
28.225,-124.43,20.332
29.18,-122.59,20.116
28.599,-120.85,21.186
27.279,-126.28,20.579
28.973,-126.12,19.352
29.89,-124.25,19.075
30.609,-125.94,18.066
31.52,-124.07,17.785
30.819,-122.33,18.844
32.457,-122.14,17.517
30.088,-121,19.848
28.052,-127.98,19.668
75.192,-50.752,0.67087
75.483,-48.549,0.15419
76.326,-50.197,-1.2795
76.598,-48.046,-1.7257
75.95,-52.446,-0.76755
55.831,-75.261,23.75
56.678,-73.359,23.286
55.042,-73.476,24.628
54.198,-75.377,25.077
58.267,-73.227,21.894
57.497,-71.452,22.76
55.891,-71.595,24.094
77.644,-47.698,-3.539
48.337,-105.09,13.646
34.916,-112.41,19.41
36.148,-79.673,32.097
36.772,-81.631,31.488
69.383,-68.579,9.6068
23.892,-135.12,20.159
51.253,-90.662,21.487
64.472,-56.571,15.417
71.365,-68.643,5.47
72.39,-68.029,3.213
73.021,-65.759,2.635
73.293,-67.552,0.93997
73.953,-65.277,0.40809
73.613,-63.518,2.0833
74.162,-67.022,-1.3652
74.858,-64.731,-1.8701
74.57,-63.029,-0.12812
71.657,-70.426,3.7862
60.541,-74.796,19.458
59.845,-73.075,20.484
61.403,-72.89,19.035
60.697,-71.153,20.008
59.095,-71.317,21.393
62.239,-70.901,18.526
61.619,-69.063,19.328
59.977,-69.31,20.803
62.132,-74.66,17.804
62.782,-72.569,17.629
61.038,-76.485,18.433
63.368,-73.803,16.632
71.346,-25.724,5.4569
71.546,-23.474,5.0029
70.631,-22.107,6.4331
12.801,-123.85,28.262
14.831,-124.81,27.463
16.238,-123.16,26.977
17.194,-125,26.458
16.256,-126.84,26.671
17.277,-128.6,25.91
14.321,-127.06,27.412
15.407,-128.75,26.668
13.494,-128.96,27.361
14.454,-130.57,26.547
16.299,-130.4,25.837
12.571,-130.84,27.128
13.51,-132.13,26.339
15.19,-132.11,25.692
12.45,-127.29,28.05
11.649,-129.16,27.927
18.26,-123.21,26.175
13.23,-125.62,28.035
11.436,-125.5,28.546
10.337,-127.48,28.585
68.667,-63.234,11.421
24.55,-140.26,14.949
45.588,-79.222,30.409
46.527,-77.361,30.1
44.889,-77.408,31.079
58.386,-83.791,17.949
38.275,-85.449,30.119
39,-87.298,29.308
36.702,-86.907,29.184
37.502,-88.771,28.478
35.188,-88.506,28.321
35.913,-84.914,29.887
34.321,-86.462,28.841
32.726,-88.322,28.32
33.69,-90.209,27.89
70.832,-72.921,4.2973
52.552,-75.448,26.336
55.462,-36.902,25.619
10.251,-123.39,28.735
9.2711,-125.47,28.909
58.377,-39.09,20.976
53.064,-101.18,10.527
54.423,-100.86,8.8224
55.511,-98.949,8.6318
53.346,-102.78,9.0129
54.72,-102.43,7.2891
55.774,-100.51,7.0651
51.738,-101.43,12.175
51.972,-103.08,10.693
56.832,-98.586,6.8436
50.636,-103.24,12.297
50.877,-104.85,10.837
52.248,-104.67,9.1854
51.009,-106.64,9.3992
52.571,-106.24,7.6613
53.642,-104.34,7.4734
49.899,-106.23,11.062
50.246,-108.74,8.9668
51.638,-107.86,7.8312
49.632,-104.88,12.344
49.652,-110.42,8.5927
51.167,-109.78,7.1473
33.243,-112.47,20.583
33.73,-114.26,19.391
66.148,-81.655,7.6871
42.436,-75.405,32.442
40.551,-75.122,33.034
77.4,-49.706,-3.1546
76.601,-54.166,-2.2846
58.159,-98.21,5.0462
59.489,-97.843,3.2586
60.625,-95.91,3.0448
58.421,-99.798,3.4849
59.723,-99.437,1.6857
60.804,-97.502,1.4546
61.916,-95.555,1.1916
61.803,-93.964,2.8572
58.958,-40.629,19.251
69.606,-20.605,7.9478
69.699,-18.353,7.5937
63.66,-51.026,14.572
63.376,-70.798,17.324
17.239,-142.56,15.786
19.538,-142.33,15.185
34.24,-116.19,18.139
32.132,-114.38,20.609
34.774,-118.24,16.88
60.879,-67.135,20.035
63.383,-68.751,17.558
61.748,-92.379,4.6177
62.963,-90.421,4.5156
64.482,-9.1547,14.191
41.718,-48.319,29.11
40.614,-49.926,28.116
48.487,-111.73,9.0669
48.715,-113.32,7.7338
49.892,-111.75,7.4203
50,-113.48,6.1177
51.237,-111.74,5.7569
51.342,-113.55,4.4251
52.643,-111.77,3.9468
52.328,-110.14,5.4182
47.507,-114.75,8.0328
48.488,-115.37,6.5281
51.553,-99.781,13.681
67.002,-79.879,7.4511
56.545,-22.764,25.567
56.463,-24.902,26.014
43.266,-117.11,10.629
44.904,-116.93,9.232
41.597,-117.24,11.955
42.035,-118.86,10.622
43.663,-118.7,9.2493
42.442,-120.47,9.2817
44.042,-120.29,7.8647
45.293,-118.49,7.8272
78.587,-47.559,-5.2688
37.535,-83.552,30.859
27.846,-97.238,30.06
26.58,-98.892,29.931
26.095,-97.323,31.24
24.755,-98.884,30.849
25.234,-100.47,29.606
78.275,-49.328,-4.7342
49.611,-46.416,26.371
31.436,-90.204,28.364
30.387,-88.31,28.771
29.485,-90.183,29.206
66.167,-83.094,6.141
33.107,-123.91,16.462
34.012,-122.09,16.182
33.494,-120.23,17.223
32.191,-125.73,16.751
33.76,-125.49,15.384
34.675,-123.61,15.111
30.926,-130.98,16.161
30.355,-129.39,17.352
28.77,-129.64,18.714
31.433,-132.56,14.832
32.443,-130.69,14.681
31.901,-129.11,15.917
31.832,-134.09,13.383
32.908,-132.28,13.323
33.949,-130.42,13.174
33.427,-128.82,14.463
34.944,-128.54,12.972
34.392,-126.96,14.225
32.848,-127.27,15.661
35.951,-126.61,12.749
35.38,-125.01,13.965
35.414,-130.15,11.61
36.437,-128.26,11.432
36.858,-129.85,9.9991
37.914,-127.96,9.859
37.472,-126.29,11.211
34.342,-132.01,11.734
35.76,-131.72,10.084
33.174,-133.85,11.823
34.542,-133.58,10.116
37.195,-131.39,8.4219
38.306,-129.51,8.3753
35.982,-133.24,8.4122
71.119,-27.985,5.9488
68.094,-79.505,5.3498
69.139,-79.024,3.2138
70.093,-76.833,2.8663
50.894,-75.506,27.505
69.931,-66.993,8.9729
57.108,-100.16,5.2751
57.396,-101.76,3.7315
58.69,-101.4,1.921
57.675,-103.37,2.2099
58.949,-102.98,0.35187
59.952,-101.01,0.059906
43.952,-56.515,26.061
29.705,-127.78,18.385
31.298,-127.56,17.042
39.407,-127.63,8.2865
38.98,-126.01,9.6724
75.09,-60.854,-0.65678
53.06,-36.067,28.371
53.913,-37.49,26.946
52.139,-34.686,29.707
51.342,-36.631,29.471
52.237,-38.037,28.16
52.752,-32.651,29.706
51.151,-33.309,30.901
50.413,-35.258,30.728
49.386,-33.849,31.845
48.591,-35.746,31.555
49.583,-37.152,30.417
50.079,-31.884,31.96
48.275,-32.399,32.846
47.497,-34.303,32.54
51.728,-31.292,30.824
50.637,-29.866,31.863
48.953,-30.43,32.975
47.124,-30.948,33.813
46.36,-32.856,33.504
45.178,-31.372,34.415
44.365,-33.259,33.988
45.568,-34.748,33.113
49.483,-28.426,32.85
47.777,-28.989,33.918
48.264,-26.997,33.739
46.562,-27.533,34.75
45.942,-29.479,34.714
51.041,-27.825,31.59
49.854,-26.415,32.531
52.16,-29.237,30.611
52.485,-27.161,30.312
43.108,-31.713,34.798
42.251,-33.619,34.222
43.558,-35.162,33.513
43.966,-29.83,35.258
41.857,-30.116,35.586
40.922,-32.026,34.925
48.597,-25.062,33.407
47.005,-25.571,34.571
40.838,-120.62,10.68
41.269,-122.25,9.3719
42.849,-122.08,7.9246
56.228,-38.363,24.032
56.861,-39.819,22.4
40.39,-118.98,11.959
39.93,-117.33,13.259
38.74,-119.09,13.272
39.232,-120.75,12.059
37.63,-120.86,13.433
38.114,-122.55,12.242
39.685,-122.41,10.798
38.24,-117.42,14.519
37.104,-119.17,14.548
38.563,-124.27,10.979
40.115,-124.07,9.4974
36.145,-120.78,14.772
36.393,-122.74,13.819
40.534,-125.72,8.1494
41.68,-123.87,8.0242
37.021,-124.52,12.497
51.783,-65.565,26.284
53.49,-65.103,25.136
53.135,-67.049,25.715
54.781,-66.619,24.529
55.179,-64.635,23.986
54.31,-68.473,25.116
55.903,-68.13,23.931
56.441,-66.172,23.355
57.541,-67.733,22.726
58.113,-65.718,22.163
56.864,-64.178,22.844
55.366,-45.663,20.428
59.199,-67.385,21.453
59.805,-65.347,20.82
58.546,-63.747,21.6
46.742,-36.195,32.244
35.274,-121.93,15.116
52.828,-108.08,6.1183
53.949,-105.94,5.953
60.105,-44.403,16.149
60.886,-42.724,15.882
59.58,-42.43,17.418
57.816,-43.039,19.011
39.471,-48.417,29.29
38.318,-49.979,28.168
39.497,-51.52,27.08
40.502,-46.773,30.095
38.253,-46.741,30.18
37.117,-48.359,29.263
35.961,-49.961,28.088
37.29,-51.602,27.14
34.703,-48.2,29.052
33.599,-49.873,27.942
35.091,-51.763,27.243
35.923,-46.509,29.984
33.622,-46.315,29.65
32.346,-47.986,28.683
31.412,-46.044,29.16
30.065,-47.694,28.269
31.252,-49.674,27.705
29.252,-45.621,28.558
27.888,-47.397,28.057
29.004,-49.473,27.68
27.03,-45.307,28.283
25.868,-47.23,28.246
26.997,-49.306,28.038
28.502,-43.057,28.159
25.898,-43.24,28.203
24.774,-45.282,28.454
32.768,-51.754,27.332
30.472,-51.584,27.524
28.362,-51.431,28.093
27.136,-95.557,31.02
25.43,-95.657,32.243
24.29,-97.386,32.233
26.262,-93.792,31.703
24.525,-93.888,32.887
23.608,-95.727,33.238
25.245,-92.003,32.188
23.463,-92.112,33.34
22.682,-93.973,33.902
24.127,-90.247,32.573
22.305,-90.369,33.651
21.632,-92.212,34.374
22.911,-88.533,32.764
21.079,-88.711,33.766
20.451,-90.517,34.632
19.748,-92.337,35.237
20.76,-94.036,34.756
19.328,-88.98,34.81
18.684,-90.811,35.531
21.634,-95.775,33.991
24.791,-88.385,31.732
23.563,-86.707,31.896
21.722,-86.91,32.901
25.464,-86.537,30.923
24.257,-84.856,31.162
22.425,-85.059,32.195
26.657,-88.246,30.662
27.355,-86.373,29.957
26.148,-84.661,30.227
27.962,-93.687,30.408
27,-91.893,30.955
60.996,-99.093,-0.14446
62.073,-97.165,-0.40899
44.744,-27.966,35.534
8.429,-127.05,28.952
28.82,-95.441,29.714
33.007,-135.6,10.133
34.621,-135.06,8.3399
33.337,-136.66,8.138
34.601,-136.45,6.4525
36.097,-134.71,6.6127
50.467,-38.545,29.13
55.016,-104,5.7436
58.339,-69.491,22.137
56.727,-69.713,23.448
28.737,-91.832,29.724
27.748,-90.036,30.243
70.982,-74.607,2.461
57.316,-41.383,20.69
56.193,-43.514,20.525
57.229,-62.177,22.242
26.305,-139.77,13.813
27.779,-138.09,14.466
34.904,-120.42,15.977
36.535,-117.57,15.732
35.755,-119.24,15.665
41.981,-59.161,28.276
77.055,-51.865,-2.769
77.687,-53.518,-4.3284
78.106,-51.283,-4.6877
78.579,-52.889,-5.955
78.141,-55.081,-5.7001
77.185,-55.832,-3.9192
-0.48919,-121.14,26.706
1.455,-121.74,27.612
3.2854,-120.38,27.852
-0.12443,-123.21,27.254
1.7691,-123.78,28.155
3.4284,-122.46,28.388
-2.4481,-120.6,25.797
-1.9938,-122.74,26.13
5.3407,-121.28,28.44
5.3787,-119.39,28.043
-1.6147,-124.84,26.591
0.31637,-125.26,27.672
3.5205,-124.28,28.769
5.5693,-123.51,28.927
14.032,-107.82,34.682
72.582,-69.858,1.4808
73.435,-69.329,-0.86031
69.371,-65.102,10.251
23.829,-47.224,28.813
25.023,-49.181,28.68
23.07,-49.113,29.73
24.316,-51.028,29.809
26.304,-51.184,28.808
44.425,-121.89,6.4702
45.641,-120.09,6.4055
39.637,-30.359,35.669
38.648,-32.258,34.796
40.035,-33.948,34.214
37.722,-34.201,33.916
39.354,-35.733,33.57
41.449,-35.612,33.617
64.133,-88.481,4.3729
65.321,-86.428,4.1434
56.547,-20.63,25.013
55.196,-21.386,26.533
55.193,-23.499,27.054
57.826,-19.761,23.399
56.433,-18.382,24.371
55.133,-19.253,25.957
53.746,-20.029,27.449
53.812,-22.136,27.985
54.962,-17.02,25.288
53.625,-17.902,26.835
53.454,-15.747,26.182
52.059,-16.59,27.694
52.142,-18.681,28.365
51.941,-14.478,27.088
50.48,-15.2,28.557
50.507,-17.283,29.255
53.335,-13.518,25.6
51.926,-12.155,26.536
50.455,-12.952,27.947
74.003,-27.578,0.80258
73.182,-25.943,2.2407
73.24,-23.893,2.0975
72.361,-24.561,3.6487
72.138,-26.819,4.1329
72.48,-22.558,3.3908
-1.0588,-126.99,26.824
0.98847,-127.39,27.814
2.3437,-125.75,28.457
76.632,-58.085,-3.389
42.376,-72.341,32.497
44.217,-71.867,31.618
43.575,-73.751,32.046
45.535,-73.621,31.003
45.994,-71.323,30.624
47.323,-72.811,29.935
47.741,-70.734,29.591
65.629,-8.625,12.8
64.522,-7.1938,14.032
63.311,-7.7931,15.437
63.367,-5.8012,15.203
62.095,-6.4447,16.603
61.957,-8.5629,16.928
60.71,-7.1963,18.052
60.541,-9.3215,18.411
60.847,-5.0798,17.686
59.434,-5.8246,19.103
59.282,-7.9493,19.486
62.166,-4.4385,16.272
60.872,-3.0376,17.294
59.544,-3.7119,18.705
57.995,-6.5731,20.499
57.833,-8.6921,20.891
58.121,-4.4597,20.12
56.679,-5.2082,21.517
56.55,-7.3172,21.897
55.222,-5.9667,22.895
55.067,-8.067,23.249
56.368,-9.4377,22.269
53.728,-6.7164,24.226
53.573,-8.8395,24.622
54.887,-10.211,23.643
56.786,-3.104,21.12
55.341,-3.8666,22.518
53.864,-4.6296,23.864
52.358,-5.3688,25.169
52.219,-7.4662,25.561
53.4,-11.119,25.078
52.057,-9.6731,26.008
50.709,-8.2106,26.912
50.551,-10.467,27.394
50.85,-6.104,26.49
49.338,-6.8359,27.834
49.167,-8.9819,28.322
49.483,-4.75,27.421
47.884,-5.5335,28.775
47.693,-7.7143,29.297
49.006,-11.246,28.834
54.306,-107.6,4.4031
55.316,-105.62,4.2363
55.632,-107.25,2.7538
56.651,-105.31,2.4955
56.368,-103.69,4.0015
54.642,-109.21,2.9087
55.961,-108.89,1.29
56.958,-106.93,1.0038
57.264,-108.57,-0.49711
58.251,-106.59,-0.82864
57.956,-104.96,0.68772
59.227,-104.58,-1.1664
54.932,-110.79,1.4994
56.248,-110.52,-0.23747
58.532,-108.25,-2.3508
59.522,-106.23,-2.6719
60.496,-104.21,-3.0192
60.198,-102.58,-1.514
57.527,-110.21,-2.0469
55.145,-112.41,0.056721
56.46,-112.14,-1.7452
77.6,-57.433,-5.3881
27.979,-139.28,12.381
29.431,-137.58,12.91
45.343,-26.094,35.53
43.483,-26.385,36.309
42.722,-28.239,36.09
69.731,-16.358,7.4936
70.694,-19.829,6.1341
47.212,-75.105,29.929
48.565,-73.961,29.206
49.038,-72.202,28.923
50.109,-73.749,28.235
37.333,-30.486,35.467
36.307,-32.334,34.421
38.334,-28.648,36.488
35.999,-28.702,36.246
34.937,-30.464,35.064
37.003,-26.98,37.419
34.718,-27.015,37.282
33.535,-28.61,35.84
35.816,-25.409,38.563
33.601,-25.493,38.67
32.329,-26.911,37.112
37.957,-25.226,38.333
36.865,-23.733,39.459
34.796,-23.981,39.938
32.672,-24.177,40.329
31.314,-25.508,38.869
39.213,-26.787,37.373
29.88,-26.701,37.188
30.995,-28.284,35.56
28.955,-25.485,39.328
27.426,-26.584,37.504
28.474,-27.877,35.56
32.239,-30.436,34.478
34.079,-32.315,33.941
26.543,-25.568,39.793
25.101,-26.617,37.941
26.067,-27.696,35.822
40.578,-28.444,36.455
27.097,-29.145,34.133
29.599,-29.6,34.268
24.717,-28.914,34.321
25.695,-30.583,32.852
28.255,-30.968,33.083
26.761,-32.575,31.706
29.622,-32.732,32.353
30.447,-31.321,33.498
22.971,-30.45,32.897
24.292,-31.922,31.757
23.922,-27.661,36.324
22.503,-28.785,34.916
22.943,-26.747,38.445
21.735,-27.788,36.959
20.36,-28.744,35.763
20.838,-29.875,33.849
40.06,-24.902,37.903
38.934,-23.448,38.82
30.524,-24.273,40.879
28.195,-24.346,41.839
31.858,-22.941,41.857
30.088,-22.744,42.761
18.851,-29.787,34.873
19.204,-31.051,33.09
20.946,-31.191,32.296
20.702,-26.981,38.915
19.462,-27.978,37.546
41.366,-26.5,36.994
42.325,-24.499,37.095
17.399,-31.102,34.301
17.81,-32.55,32.742
19.655,-32.514,31.644
16.212,-32.74,34.18
16.684,-34.327,32.83
18.296,-34.128,31.434
17.252,-35.968,31.689
18.875,-35.802,30.325
20.184,-34.138,30.474
17.944,-37.688,30.693
19.584,-37.537,29.353
20.757,-35.848,29.39
16.576,-38.001,32.325
17.418,-39.739,31.387
18.818,-39.469,29.865
22.257,-34.423,29.915
21.942,-32.539,31.188
22.753,-36.215,28.811
24.099,-34.951,29.601
20.499,-39.322,28.614
21.435,-37.593,28.425
15.302,-34.64,34.523
15.894,-36.32,33.361
14.806,-32.953,35.859
14.008,-34.92,36.326
14.688,-36.697,35.212
13.469,-36.961,37.088
14.356,-38.8,36.135
15.454,-38.464,34.145
15.352,-40.661,35.143
16.34,-40.237,33.1
16.612,-42.66,33.905
17.291,-41.625,32.083
15.853,-31.196,35.727
23.222,-37.889,28.049
24.999,-36.751,28.762
24.186,-33.361,30.715
26.082,-34.511,30.241
27.636,-36.192,29.732
28.669,-34.302,31.053
30.474,-36.229,30.784
31.332,-34.243,32.027
12.631,-35.157,38.067
12.1,-37.292,38.776
13.149,-39.082,38.042
18.418,-41.489,30.692
19.951,-41.346,29.328
18.528,-28.823,36.487
17.112,-29.785,36.063
21.796,-41.298,28.345
22.483,-39.369,27.937
14.297,-40.914,37.251
26.236,-140.86,11.617
28.053,-140.33,10.041
29.721,-138.66,10.759
22.489,-50.864,31.173
23.756,-52.738,31.295
25.64,-52.886,30.072
22.07,-52.496,32.934
23.337,-54.403,32.928
25.119,-54.573,31.505
20.788,-50.445,33.018
20.535,-51.995,34.986
21.805,-54.131,34.732
71.806,-72.264,2.0143
19.602,-95.766,34.645
20.317,-97.433,33.553
22.365,-97.429,32.947
18.25,-97.357,34.175
19.039,-99.04,33.11
21.06,-99.031,32.337
38.318,-62.339,31.516
38.242,-64.344,32.379
38.336,-60.37,30.396
36.441,-61.068,31.408
36.408,-63.057,32.388
36.305,-64.979,33.133
37.92,-66.481,33.107
34.501,-61.818,32.304
34.438,-63.842,33.112
34.546,-59.822,31.245
32.58,-60.581,32.13
32.507,-62.649,33.013
75.031,-66.442,-3.6752
75.747,-64.113,-4.1194
75.499,-62.438,-2.3616
53.062,-39.463,26.738
54.667,-38.913,25.397
56.075,-102.08,5.5154
18.791,-94.043,35.447
17.545,-95.639,35.214
16.825,-93.648,36.125
15.484,-95.458,35.756
16.196,-97.203,34.722
43.238,-123.68,6.5447
30.726,-135.83,13.25
24.147,-25.664,40.069
7.9788,-123.89,29.008
6.9391,-125.68,29.091
40.196,-59.728,29.331
38.336,-58.446,29.049
36.454,-59.127,30.186
40.278,-57.83,27.952
38.434,-56.559,27.674
36.511,-57.249,28.787
42.184,-57.21,26.959
40.454,-55.787,26.728
25.948,-90.113,31.422
37.146,-36.487,32.831
40.95,-38.201,32.069
71.65,-21.329,4.6841
38.616,-54.62,26.698
36.751,-53.455,26.853
38.547,-52.983,26.571
1.7703,-129.16,27.793
7.6151,-122.15,28.782
7.4201,-120.18,28.388
9.8141,-121,28.514
76.425,-61.795,-4.5245
76.084,-60.195,-2.866
76.582,-63.379,-5.9561
77.164,-61.286,-6.2087
77.037,-59.578,-4.9644
10.123,-144.21,11.755
13.386,-144.37,11.045
15.526,-143.62,13.532
44.28,-75.539,31.634
45.767,-75.764,30.783
24.958,-82.971,30.559
23.138,-83.179,31.593
26.85,-82.755,29.649
25.636,-81.068,29.973
23.793,-81.286,30.975
24.446,-79.382,30.372
22.666,-79.587,31.485
22.05,-81.496,32.137
21.036,-79.779,32.831
20.386,-81.707,33.416
21.417,-83.405,32.766
23.357,-77.69,30.925
21.924,-77.75,32.435
27.59,-80.848,29.193
26.343,-79.161,29.465
28.463,-78.977,29.103
27.198,-77.29,29.266
25.169,-77.474,29.88
19.76,-83.638,34.016
20.728,-85.319,33.328
19.077,-85.585,34.548
20.038,-87.204,33.982
18.722,-81.936,34.689
18.078,-83.874,35.25
26.056,-75.626,29.699
24.231,-75.791,30.68
19.429,-80.008,34.226
28.863,-82.542,29.003
29.803,-80.656,29.113
17.746,-80.263,35.512
17.012,-82.176,35.904
48.943,-13.636,29.408
47.474,-12.216,30.3
47.412,-14.342,30.816
48.904,-15.777,30.047
45.966,-13.02,31.63
45.894,-15.013,32.13
47.322,-16.366,31.435
44.515,-13.819,32.884
44.612,-15.602,33.237
45.77,-16.93,32.759
47.524,-10,29.847
46.019,-10.989,31.236
46.016,-8.7989,30.828
44.539,-9.8065,32.153
44.555,-11.856,32.505
45.959,-6.421,30.422
44.431,-7.6921,31.824
44.128,-5.6675,31.619
42.839,-6.6296,32.761
43.008,-8.6855,33.081
43.101,-10.749,33.387
48.791,-17.8,30.794
47.173,-18.302,32.178
48.562,-19.755,31.61
50.381,-19.544,30.104
47.048,-20.245,32.997
48.499,-21.639,32.403
49.699,-21.144,31.203
45.587,-18.817,33.529
43.966,-17.129,34.084
43.983,-19.328,34.883
45.529,-20.787,34.44
58.211,-2.3496,19.707
-5.1583,-117.73,25.724
-4.7361,-119.91,24.93
53.839,-112.43,1.9178
53.968,-114.05,0.55302
55.301,-113.94,-1.3048
41.88,-73.823,32.744
52.288,-20.824,28.935
54.258,-71.61,25.344
53.384,-73.479,25.919
51.729,-73.502,27.125
55.147,-69.934,24.656
53.779,-69.947,25.667
-0.076864,-131.64,25.907
-0.099878,-133.54,24.765
40.915,-127.34,6.7607
42.077,-125.49,6.6547
59.554,-1.6551,18.27
-3.9157,-111.28,30.161
66.665,-9.9548,11.631
28.066,-84.458,29.351
29.28,-86.254,29.074
30.12,-84.267,28.801
28.495,-88.207,29.635
31.674,-86.039,28.654
32.032,-83.944,28.976
31.082,-82.376,29.147
20.629,-77.966,34.277
52.503,-3.285,24.807
50.991,-4.0189,26.111
53.996,-2.5373,23.484
52.65,-1.1924,24.436
51.144,-1.9351,25.751
51.291,0.14593,25.393
49.764,-0.59417,26.68
49.619,-2.6713,27.044
49.897,1.4609,26.308
48.365,0.71355,27.593
48.235,-1.3447,27.966
52.769,0.90472,24.055
51.411,2.227,25.011
54.113,-0.42947,23.07
54.211,1.6729,22.687
52.87,2.9965,23.693
51.499,4.3013,24.661
50.002,3.5038,25.944
48.09,-3.4292,28.337
46.688,-2.1192,29.218
46.487,-4.2164,29.64
46.83,-0.041489,28.859
45.26,-0.80906,30.056
45.139,-2.875,30.421
45.374,1.2665,29.664
43.788,0.4912,30.842
43.69,-1.5886,31.215
43.9,2.5649,30.459
42.303,1.7763,31.623
42.201,-0.30211,31.988
45.454,3.3423,29.238
44.017,4.6464,30.093
42.449,3.862,31.278
40.712,0.98416,32.763
40.738,-1.1583,33.096
42.251,-2.4357,32.315
46.927,2.0119,28.444
54.266,3.7447,22.316
52.913,5.0632,23.326
75.873,-65.743,-5.6966
18.829,-106.3,32.837
4.5492,-125.68,28.971
-0.27768,-135.4,23.37
-1.7971,-134.04,23.51
-2.0911,-135.68,22.17
-0.69966,-136.91,21.949
-2.3276,-137.24,20.67
-0.33225,-138.52,20.543
-3.9975,-135.52,20.912
-4.1195,-137.35,19.34
-2.4384,-138.81,19.019
-4.3126,-138.94,17.728
-2.4728,-140.29,17.185
-0.64728,-140.07,18.494
-5.8932,-137.46,18.015
-6.158,-138.99,16.405
-4.4123,-140.41,15.914
-5.7484,-135.82,19.363
-7.1601,-136.11,18.081
-7.62,-137.42,16.696
-7.9432,-138.88,14.983
-6.2861,-140.4,14.55
61.176,-100.67,-1.7801
62.209,-98.783,-2.0104
17.41,-85.826,35.806
18.398,-87.503,35.193
32.988,-137.96,6.4829
34.403,-137.79,4.4076
36.1,-136.11,4.6652
32.319,-139.42,4.3712
34.095,-139.03,2.1585
35.961,-137.42,2.5453
17.033,-106.33,33.749
15.168,-106.21,34.572
24.757,-141.09,13.12
23.884,-142.26,11.054
26.036,-141.83,9.0473
50.034,-115.27,4.8019
48.808,-116.88,5.0913
50.038,-117.05,3.5067
51.387,-115.35,3.0632
51.4,-117.14,1.7342
52.726,-115.46,1.2222
52.663,-113.77,2.5613
52.745,-117.18,-0.096308
54.052,-115.49,-0.64619
54.105,-117.12,-1.9711
55.381,-115.39,-2.4968
52.701,-119.26,-1.706
54.279,-118.86,-3.7164
55.417,-117.02,-3.846
55.486,-118.5,-5.2907
56.624,-116.93,-5.8375
56.664,-115.25,-4.4326
63.06,-93.566,0.95306
63.016,-91.989,2.7016
64.236,-91.556,0.70004
64.201,-89.992,2.501
64.286,-93.143,-1.0093
65.394,-91.082,-1.3894
65.371,-89.492,0.39912
66.453,-88.944,-1.6941
66.472,-87.343,0.16038
65.356,-87.928,2.2586
67.512,-86.772,-2.0048
67.614,-85.145,-0.13842
66.519,-85.759,2.0469
